name,chembl_id,smiles,predicted_affinity,predicted_hit_prob
IRBESARTAN,CHEMBL1513,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,-1.5902166997539824,0.2253711330309597
HYDROXYPROGESTERONE CAPROATE,CHEMBL1200848,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.584882983421841,0.2321489408704385
MITAPIVAT,CHEMBL4299940,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,-1.5791726602664231,0.1989557254153328
ALVIMOPAN,CHEMBL270190,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,-1.578482600850383,0.2614136377819695
GLIBORNURIDE,CHEMBL529888,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,-1.574935697789123,0.1733542454150548
DEXAMETHASONE,CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-1.5748173355921928,0.1924951381235259
BETAMETHASONE,CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-1.5748173355921928,0.1924951381235259
TRIAMCINOLONE ACETONIDE,CHEMBL1504,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.5701067027995546,0.1836957031026703
SARECYCLINE,CHEMBL2364632,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,-1.567078135186917,0.2169555186991899
BETAMETHASONE BENZOATE,CHEMBL1200376,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,-1.5602325859146875,0.2430290986822204
DELAFLOXACIN,CHEMBL2105637,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-1.5557501146742898,0.3338852891280041
ASCIMINIB,CHEMBL4208229,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,-1.539911234335569,0.2402270164670891
ADAPALENE,CHEMBL1265,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,-1.537202793223305,0.2760699573758687
OXYTETRACYCLINE,CHEMBL1517,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,-1.533879104685955,0.2090015454352996
IPTACOPAN,CHEMBL4594448,CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1,-1.5301991504597858,0.2909426796139877
TRIAMCINOLONE,CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,-1.5285288522202138,0.1931159616998376
INGENOL MEBUTATE,CHEMBL1863513,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,-1.5269506124494914,0.2359192511356384
TRIFAROTENE,CHEMBL3707313,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,-1.5236847547465349,0.2804741157168157
PRANLUKAST,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,-1.5227368254537947,0.3433883915082438
FLUNISOLIDE,CHEMBL1512,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.5131413861700909,0.1801936579290366
RIOCIGUAT,CHEMBL2107834,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,-1.5098008826565394,0.2622912562101155
CAPMATINIB,CHEMBL3188267,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,-1.5048631903334568,0.2349465388550488
RIMEXOLONE,CHEMBL1200617,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.502267387733495,0.1777568423940164
IBRUTINIB,CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-1.4951193107223468,0.2523524454601094
FINASTERIDE,CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,-1.4919521276547092,0.2525198959452331
BUDESONIDE,CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.4857094810247788,0.221594570058548
FLUOCINONIDE,CHEMBL1501,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,-1.4812853874757976,0.2198427510693114
LORLATINIB,CHEMBL3286830,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,-1.4812390753070266,0.1684916651566972
BETAMETHASONE VALERATE,CHEMBL1497,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.4721484779612235,0.2531248626169207
LEVOCABASTINE,CHEMBL1615438,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,-1.4658372535130113,0.2589292513258859
CHLORTETRACYCLINE,CHEMBL404520,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,-1.460568893795522,0.2064903869468846
DESONIDE,CHEMBL1201109,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.4554856647859655,0.1708049363226702
NANDROLONE PHENPROPIONATE,CHEMBL1200412,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,-1.4401878516095303,0.2210598357085675
VERICIGUAT,CHEMBL4066936,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,-1.439175270415162,0.2578411770114076
FLUOROMETHOLONE,CHEMBL1200600,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.4202229270885691,0.1648527391914915
ESTRADIOL CYPIONATE,CHEMBL1200973,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,-1.4199381166864984,0.2370604185986488
DROSPIRENONE,CHEMBL1509,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,-1.4143609953088172,0.2001163821073848
TESTOSTERONE ENANTHATE,CHEMBL1200335,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.411478425567756,0.2444578620305608
DARIDOREXANT,CHEMBL4297590,COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,-1.3943319122763882,0.2362010924524589
MIFEPRISTONE,CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-1.3919263941495148,0.1682112789309979
HALOBETASOL PROPIONATE,CHEMBL1200908,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.388641569533947,0.2262035126847484
TETRACYCLINE,CHEMBL1440,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,-1.385836805529482,0.2009065418393346
NICERGOLINE,CHEMBL1372950,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,-1.384702548414639,0.2003442271997618
CLOBETASOL PROPIONATE,CHEMBL1159650,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.3763593266258012,0.2233273202974703
NETARSUDIL,CHEMBL4594250,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,-1.3754522458487295,0.2722713749392931
BITOLTEROL,CHEMBL1201295,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,-1.373344677658625,0.2764007247481558
SONIDEGIB,CHEMBL2105737,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,-1.3700736552083648,0.213855819610669
AMENAMEVIR,CHEMBL4297592,Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1,-1.36564378330596,0.1824969596368675
GLIPIZIDE,CHEMBL1073,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-1.365133255595092,0.1569516735451375
RALTEGRAVIR,CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,-1.3614217619183548,0.1845797938815963
DEFLAZACORT,CHEMBL1201891,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,-1.3580536065301536,0.1958274262065282
DROMOSTANOLONE PROPIONATE,CHEMBL1201048,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,-1.3536857019573978,0.2057381881333712
CLOBETASONE BUTYRATE,CHEMBL2308885,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,-1.3500382127341948,0.2283803281312399
HYDROCORTISONE BUTYRATE,CHEMBL1683,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.3488220166361602,0.2055324247267548
CLASCOTERONE,CHEMBL3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.3420894516109374,0.189353031104311
ALECTINIB,CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.3418048621287888,0.2177905555564877
HYDROCORTISONE VALERATE,CHEMBL1200562,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.338667028314585,0.216607493123692
FLUMETHASONE PIVALATE,CHEMBL1200877,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,-1.3299037776089986,0.2017599184685077
ARTESUNATE,CHEMBL361497,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,-1.3288466719223782,0.219503100563995
TENOFOVIR ALAFENAMIDE,CHEMBL2107825,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,-1.3270473789634705,0.2223615185496373
LOVASTATIN,CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-1.3208985924047072,0.2107821019660458
BETRIXABAN,CHEMBL512351,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,-1.2995065092265776,0.2208058585417661
METHYLPREDNISOLONE,CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,-1.2856651385882072,0.1656922131206799
FLUPREDNISOLONE,CHEMBL1200774,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-1.2722736777018433,0.1673424428140247
ULIPRISTAL,CHEMBL2103846,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-1.2665030844886414,0.169784740741714
LUMACAFTOR,CHEMBL2103870,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,-1.261469881265718,0.267299142402482
FLURANDRENOLIDE,CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.2505655371416728,0.1765244423817267
NIRMATRELVIR,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,-1.2415748045682662,0.2481796117873922
HYDROCORTAMATE,CHEMBL1201263,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.23917211051091,0.2047691352518688
HYDROCORTISONE PROBUTATE,CHEMBL1200953,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.232297407634843,0.2028547296091563
ZURANOLONE,CHEMBL4105630,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,-1.2120627985755237,0.1777621871933481
CLOCORTOLONE PIVALATE,CHEMBL1200975,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,-1.2096315450733544,0.1901295648693523
BREXANOLONE,CHEMBL207538,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.2037018839279148,0.149110473827372
GIVINOSTAT,CHEMBL1213492,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,-1.20283160844425,0.1786415383332532
IMATINIB,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-1.1984521060881124,0.2132702003377554
SIMVASTATIN,CHEMBL1064,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-1.16867677401896,0.2215256997444706
PALOVAROTENE,CHEMBL2105648,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,-1.1659870475046197,0.2470435005247554
HYDROCORTISONE CYPIONATE,CHEMBL1549,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,-1.1607462950573704,0.2134322498863042
EPLERENONE,CHEMBL1095097,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,-1.1596959497265018,0.1861380402642743
PIRTOBRUTINIB,CHEMBL4650485,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,-1.1596820994009531,0.2605010593219969
HALCINONIDE,CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,-1.1586638360362804,0.1736203298118469
DESOXYCORTICOSTERONE PIVALATE,CHEMBL1200592,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.15517089716907,0.2068910499371611
RALTITREXED,CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,-1.1329230705012023,0.2814010994700028
MOMELOTINIB,CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,-1.1240908220289174,0.1899742701020945
TESTOSTERONE CYPIONATE,CHEMBL1201101,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,-1.1076698477715488,0.2063247512563915
BETAMETHASONE PHOSPHORIC ACID,CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,-1.0975872472371242,0.1909652011501932
DEXAMETHASONE PHOSPHORIC ACID,CHEMBL1201302,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,-1.0975872472371242,0.1909652011501932
PREDNISOLONE TEBUTATE,CHEMBL1200909,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.0924038563277092,0.1919469558133513
TEDIZOLID,CHEMBL1257051,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,-1.0875448066286062,0.1747757568938236
LOTEPREDNOL ETABONATE,CHEMBL1200865,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.0341948708916249,0.1729235991173573
PREDNICARBATE,CHEMBL1200386,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.001009442744964,0.1801084475895851
REGADENOSON ANHYDROUS,CHEMBL317052,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,-0.9270334641367872,0.172302668953955
HYDROCORTISONE PHOSPHORIC ACID,CHEMBL1641,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,-0.914796704016166,0.1806994931911827
PREDNISOLONE PHOSPHORIC ACID,CHEMBL1201231,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,-0.8880038366312512,0.169580645638793
LEVOLEUCOVORIN,CHEMBL1908841,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,-0.7119465951208863,0.2715104762956709
LEUCOVORIN,CHEMBL1679,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,-0.7119465951208863,0.2715104762956709
ACALABRUTINIB,CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,-0.6987942489176803,0.1722148519147167
PEMETREXED,CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,-0.5355240987974647,0.2839944886394942
LEVOMEFOLIC ACID,CHEMBL1231574,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.5178265144507604,0.244721484959123
PRALATREXATE,CHEMBL1201746,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.2888207969783127,0.2379684828524257
FOLIC ACID,CHEMBL1622,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,-0.286841411670403,0.2746722433076368
METHOTREXATE,CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.0208036162853762,0.1956515785368268
OBETICHOLIC ACID,CHEMBL566315,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,0.5311762148231749,0.170773996680113
DEOXYCHOLIC ACID,CHEMBL406393,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.6066607035011974,0.1669444929650301
CHENODIOL,CHEMBL240597,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.7565363851440585,0.1726110082140792
URSODIOL,CHEMBL1551,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.7565363851440585,0.1726110082140792
TAURURSODIOL,CHEMBL272427,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.872283980475681,0.1348358268629542
CHOLIC ACID,CHEMBL205596,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.9199938873129726,0.1667894522085279
